date,     is_holiday, role,     description,
20121006, true , all      , 週六,
20121007, true , all      , 週日,
20121008, false, all      , 工作日,
20121009, false, all      , 工作日,
20121010, true , all      , 國慶日,
20121011, false, all      , 工作日,
20121012, false, all      , 工作日,
20121013, true , all      , 週六,
20121014, true , all      , 週日,
20121015, false, all      , 工作日,
20121016, false, all      , 工作日,
20121017, false, all      , 工作日,
20121018, false, all      , 工作日,
20121019, false, all      , 工作日,
20121020, true , all      , 週六,
20121021, true , all      , 週日,
20121022, false, all      , 工作日,
20121023, false, all      , 工作日,
20121024, false, all      , 工作日,
20121025, false, all      , 工作日,
20121026, false, all      , 工作日,
20121027, true , all      , 週六,
20121028, true , all      , 週日,
20121029, false, all      , 工作日,
20121030, false, all      , 工作日,
20121031, false, all      , 工作日,
20121101, false, all      , 工作日,
20121102, false, all      , 工作日,
20121103, true , all      , 週六,
20121104, true , all      , 週日,
20121105, false, all      , 工作日,
20121106, false, all      , 工作日,
20121107, false, all      , 工作日,
20121108, false, all      , 工作日,
20121109, false, all      , 工作日,
20121110, true , all      , 週六,
20121111, true , all      , 週日,
20121112, false, all      , 工作日,
20121113, false, all      , 工作日,
20121114, false, all      , 工作日,
20121115, false, all      , 工作日,
20121116, false, all      , 工作日,
20121117, true , all      , 週六,
20121118, true , all      , 週日,
20121119, false, all      , 工作日,
20121120, false, all      , 工作日,
20121121, false, all      , 工作日,
20121122, false, all      , 工作日,
20121123, false, all      , 工作日,
20121124, true , all      , 週六,
20121125, true , all      , 週日,
20121126, false, all      , 工作日,
20121127, false, all      , 工作日,
20121128, false, all      , 工作日,
20121129, false, all      , 工作日,
20121130, false, all      , 工作日,
20121201, true , all      , 週六,
20121202, true , all      , 週日,
20121203, false, all      , 工作日,
20121204, false, all      , 工作日,
20121205, false, all      , 工作日,
20121206, false, all      , 工作日,
20121207, false, all      , 工作日,
20121208, true , all      , 週六,
20121209, true , all      , 週日,
20121210, false, all      , 工作日,
20121211, false, all      , 工作日,
20121212, false, all      , 工作日,
20121213, false, all      , 工作日,
20121214, false, all      , 工作日,
20121215, true , all      , 週六,
20121216, true , all      , 週日,
20121217, false, all      , 工作日,
20121218, false, all      , 工作日,
20121219, false, all      , 工作日,
20121220, false, all      , 工作日,
20121221, false, all      , 工作日,
20121222, false, all      , 補上班,
20121223, true , all      , 週日,
20121224, false, all      , 工作日,
20121225, false, all      , 工作日,
20121226, false, all      , 工作日,
20121227, false, all      , 工作日,
20121228, false, all      , 工作日,
20121229, true , all      , 週六,
20121230, true , all      , 週日,
20121231, true , all      , 調整放假,
