date,     is_holiday, role,     description,
20170414, false, none    , 工作日,
20170415, true , all     , 週六,
20170416, true , all     , 週日,
20170417, false, none    , 工作日,
20170418, false, none    , 工作日,
20170419, false, none    , 工作日,
20170420, false, none    , 工作日,
20170421, false, none    , 工作日,
20170422, true , all     , 週六,
20170423, true , all     , 週日,
20170424, false, none    , 工作日,
20170425, false, none    , 工作日,
20170426, false, none    , 工作日,
20170427, false, none    , 工作日,
20170428, false, none    , 工作日,
20170429, true , all     , 週六,
20170430, true , all     , 週日,
20170501, true , labor   , 勞動節,
20170502, false, none    , 工作日,
20170503, false, none    , 工作日,
20170504, false, none    , 工作日,
20170505, false, none    , 工作日,
20170506, true , all     , 週六,
20170507, true , all     , 週日,
20170508, false, none    , 工作日,
20170509, false, none    , 工作日,
20170510, false, none    , 工作日,
20170511, false, none    , 工作日,
20170512, false, none    , 工作日,
20170513, true , all     , 週六,
20170514, true , all     , 週日,
20170515, false, none    , 工作日,
20170516, false, none    , 工作日,
20170517, false, none    , 工作日,
20170518, false, none    , 工作日,
20170519, false, none    , 工作日,
20170520, true , all     , 週六,
20170521, true , all     , 週日,
20170522, false, none    , 工作日,
20170523, false, none    , 工作日,
20170524, false, none    , 工作日,
20170525, false, none    , 工作日,
20170526, false, none    , 工作日,
20170527, true , all     , 週六,
20170528, true , all     , 週日,
20170529, true , all     , 調整放假,
20170530, true , all     , 端午節,
20170531, false, none    , 工作日,
20170601, false, none    , 工作日,
20170602, false, none    , 工作日,
20170603, false, none    , 調整上班,
20170604, true , all     , 週日,
20170605, false, none    , 工作日,
20170606, false, none    , 工作日,
20170607, false, none    , 工作日,
20170608, false, none    , 工作日,
20170609, false, none    , 工作日,
20170610, true , all     , 週六,
20170611, true , all     , 週日,
20170612, false, none    , 工作日,
20170613, false, none    , 工作日,
20170614, false, none    , 工作日,
20170615, false, none    , 工作日,
20170616, false, none    , 工作日,
20170617, true , all     , 週六,
20170618, true , all     , 週日,
20170619, false, none    , 工作日,
20170620, false, none    , 工作日,
20170621, false, none    , 工作日,
20170622, false, none    , 工作日,
20170623, false, none    , 工作日,
20170624, true , all     , 週六,
20170625, true , all     , 週日,
20170626, false, none    , 工作日,
20170627, false, none    , 工作日,
20170628, false, none    , 工作日,
20170629, false, none    , 工作日,
20170630, false, none    , 工作日,
20170701, true , all     , 週六,
20170702, true , all     , 週日,
20170703, false, none    , 工作日,
20170704, false, none    , 工作日,
20170705, false, none    , 工作日,
20170706, false, none    , 工作日,
20170707, false, none    , 工作日,
20170708, true , all     , 週六,
20170709, true , all     , 週日,
20170710, false, none    , 工作日,
20170711, false, none    , 工作日,
20170712, false, none    , 工作日,
20170713, false, none    , 工作日,
20170714, false, none    , 工作日,
20170715, true , all     , 週六,
20170716, true , all     , 週日,
20170717, false, none    , 工作日,
20170718, false, none    , 工作日,
20170719, false, none    , 工作日,
20170720, false, none    , 工作日,
20170721, false, none    , 工作日,
20170722, true , all     , 週六,
20170723, true , all     , 週日,
20170724, false, none    , 工作日,
20170725, false, none    , 工作日,
20170726, false, none    , 工作日,
20170727, false, none    , 工作日,
20170728, false, none    , 工作日,
20170729, true , all     , 週六,
20170730, true , all     , 週日,
20170731, false, none    , 工作日,
20170801, false, none    , 工作日,
20170802, false, none    , 工作日,
20170803, false, none    , 工作日,
20170804, false, none    , 工作日,
20170805, true , all     , 週六,
20170806, true , all     , 週日,
20170807, false, none    , 工作日,
20170808, false, none    , 工作日,
20170809, false, none    , 工作日,
20170810, false, none    , 工作日,
20170811, false, none    , 工作日,
20170812, true , all     , 週六,
20170813, true , all     , 週日,
20170814, false, none    , 工作日,
20170815, false, none    , 工作日,
20170816, false, none    , 工作日,
20170817, false, none    , 工作日,
20170818, false, none    , 工作日,
20170819, true , all     , 週六,
20170820, true , all     , 週日,
20170821, false, none    , 工作日,
20170822, false, none    , 工作日,
20170823, false, none    , 工作日,
20170824, false, none    , 工作日,
20170825, false, none    , 工作日,
20170826, true , all     , 週六,
20170827, true , all     , 週日,
20170828, false, none    , 工作日,
20170829, false, none    , 工作日,
20170830, false, none    , 工作日,
20170831, false, none    , 工作日,
20170901, false, none    , 工作日,
20170902, true , all     , 週六,
20170903, true , soldier , 軍人節,
20170904, false, none    , 工作日,
20170905, false, none    , 工作日,
20170906, false, none    , 工作日,
20170907, false, none    , 工作日,
20170908, false, none    , 工作日,
20170909, true , all     , 週六,
20170910, true , all     , 週日,
20170911, false, none    , 工作日,
20170912, false, none    , 工作日,
20170913, false, none    , 工作日,
20170914, false, none    , 工作日,
20170915, false, none    , 工作日,
20170916, true , all     , 週六,
20170917, true , all     , 週日,
20170918, false, none    , 工作日,
20170919, false, none    , 工作日,
20170920, false, none    , 工作日,
20170921, false, none    , 工作日,
20170922, false, none    , 工作日,
20170923, true , all     , 週六,
20170924, true , all     , 週日,
20170925, false, none    , 工作日,
20170926, false, none    , 工作日,
20170927, false, none    , 工作日,
20170928, false, none    , 工作日,
20170929, false, none    , 工作日,
20170930, false, none    , 調整上班,
20171001, true , all     , 週日,
20171002, false, none    , 工作日,
20171003, false, none    , 工作日,
20171004, true , all     , 中秋節,
20171005, false, none    , 工作日,
20171006, false, none    , 工作日,
20171007, true , all     , 週六,
20171008, true , all     , 週日,
20171009, true , all     , 調整放假,
20171010, true , all     , 國慶日,
20171011, false, none    , 工作日,
20171012, false, none    , 工作日,
20171013, false, none    , 工作日,
20171014, true , all     , 週六,
20171015, true , all     , 週日,
20171016, false, none    , 工作日,
20171017, false, none    , 工作日,
20171018, false, none    , 工作日,
20171019, false, none    , 工作日,
20171020, false, none    , 工作日,
20171021, true , all     , 週六,
20171022, true , all     , 週日,
20171023, false, none    , 工作日,
20171024, false, none    , 工作日,
20171025, false, none    , 工作日,
20171026, false, none    , 工作日,
20171027, false, none    , 工作日,
20171028, true , all     , 週六,
20171029, true , all     , 週日,
20171030, false, none    , 工作日,
20171031, false, none    , 工作日,
20171101, false, none    , 工作日,
20171102, false, none    , 工作日,
20171103, false, none    , 工作日,
20171104, true , all     , 週六,
20171105, true , all     , 週日,
20171106, false, none    , 工作日,
20171107, false, none    , 工作日,
20171108, false, none    , 工作日,
20171109, false, none    , 工作日,
20171110, false, none    , 工作日,
20171111, true , all     , 週六,
20171112, true , all     , 週日,
20171113, false, none    , 工作日,
20171114, false, none    , 工作日,
20171115, false, none    , 工作日,
20171116, false, none    , 工作日,
20171117, false, none    , 工作日,
20171118, true , all     , 週六,
20171119, true , all     , 週日,
20171120, false, none    , 工作日,
20171121, false, none    , 工作日,
20171122, false, none    , 工作日,
20171123, false, none    , 工作日,
20171124, false, none    , 工作日,
20171125, true , all     , 週六,
20171126, true , all     , 週日,
20171127, false, none    , 工作日,
20171128, false, none    , 工作日,
20171129, false, none    , 工作日,
20171130, false, none    , 工作日,
20171201, false, none    , 工作日,
20171202, true , all     , 週六,
20171203, true , all     , 週日,
20171204, false, none    , 工作日,
20171205, false, none    , 工作日,
20171206, false, none    , 工作日,
20171207, false, none    , 工作日,
20171208, false, none    , 工作日,
20171209, true , all     , 週六,
20171210, true , all     , 週日,
20171211, false, none    , 工作日,
20171212, false, none    , 工作日,
20171213, false, none    , 工作日,
20171214, false, none    , 工作日,
20171215, false, none    , 工作日,
20171216, true , all     , 週六,
20171217, true , all     , 週日,
20171218, false, none    , 工作日,
20171219, false, none    , 工作日,
20171220, false, none    , 工作日,
20171221, false, none    , 工作日,
20171222, false, none    , 工作日,
20171223, true , all     , 週六,
20171224, true , all     , 週日,
20171225, false, none    , 工作日,
20171226, false, none    , 工作日,
20171227, false, none    , 工作日,
20171228, false, none    , 工作日,
20171229, false, none    , 工作日,
20171230, true , all     , 週六,
20171231, true , all     , 週日,
