date,     is_holiday, role,     description,
20040529, true , all      , 週六,
20040530, true , all      , 週日,
20040531, false, all      , 工作日,
20040601, false, all      , 工作日,
20040602, false, all      , 工作日,
20040603, false, all      , 工作日,
20040604, false, all      , 工作日,
20040605, true , all      , 週六,
20040606, true , all      , 週日,
20040607, false, all      , 工作日,
20040608, false, all      , 工作日,
20040609, false, all      , 工作日,
20040610, false, all      , 工作日,
20040611, false, all      , 工作日,
20040612, true , all      , 週六,
20040613, true , all      , 週日,
20040614, false, all      , 工作日,
20040615, false, all      , 工作日,
20040616, false, all      , 工作日,
20040617, false, all      , 工作日,
20040618, false, all      , 工作日,
20040619, true , all      , 週六,
20040620, true , all      , 週日,
20040621, false, all      , 工作日,
20040622, true , all      , 端午節,
20040623, false, all      , 工作日,
20040624, false, all      , 工作日,
20040625, false, all      , 工作日,
20040626, true , all      , 週六,
20040627, true , all      , 週日,
20040628, false, all      , 工作日,
20040629, false, all      , 工作日,
20040630, false, all      , 工作日,
20040701, false, all      , 工作日,
20040702, false, all      , 工作日,
20040703, true , all      , 週六,
20040704, true , all      , 週日,
20040705, false, all      , 工作日,
20040706, false, all      , 工作日,
20040707, false, all      , 工作日,
20040708, false, all      , 工作日,
20040709, false, all      , 工作日,
20040710, true , all      , 週六,
20040711, true , all      , 週日,
20040712, false, all      , 工作日,
20040713, false, all      , 工作日,
20040714, false, all      , 工作日,
20040715, false, all      , 工作日,
20040716, false, all      , 工作日,
20040717, true , all      , 週六,
20040718, true , all      , 週日,
20040719, false, all      , 工作日,
20040720, false, all      , 工作日,
20040721, false, all      , 工作日,
20040722, false, all      , 工作日,
20040723, false, all      , 工作日,
20040724, true , all      , 週六,
20040725, true , all      , 週日,
20040726, false, all      , 工作日,
20040727, false, all      , 工作日,
20040728, false, all      , 工作日,
20040729, false, all      , 工作日,
20040730, false, all      , 工作日,
20040731, true , all      , 週六,
20040801, true , all      , 週日,
20040802, false, all      , 工作日,
20040803, false, all      , 工作日,
20040804, false, all      , 工作日,
20040805, false, all      , 工作日,
20040806, false, all      , 工作日,
20040807, true , all      , 週六,
20040808, true , all      , 週日,
20040809, false, all      , 工作日,
20040810, false, all      , 工作日,
20040811, false, all      , 工作日,
20040812, false, all      , 工作日,
20040813, false, all      , 工作日,
20040814, true , all      , 週六,
20040815, true , all      , 週日,
20040816, false, all      , 工作日,
20040817, false, all      , 工作日,
20040818, false, all      , 工作日,
20040819, false, all      , 工作日,
20040820, false, all      , 工作日,
20040821, true , all      , 週六,
20040822, true , all      , 週日,
20040823, false, all      , 工作日,
20040824, false, all      , 工作日,
20040825, false, all      , 工作日,
20040826, false, all      , 工作日,
20040827, false, all      , 工作日,
20040828, true , all      , 週六,
20040829, true , all      , 週日,
20040830, false, all      , 工作日,
20040831, false, all      , 工作日,
20040901, false, all      , 工作日,
20040902, false, all      , 工作日,
20040903, true , soldier  , 軍人節,
20040904, true , all      , 週六,
20040905, true , all      , 週日,
20040906, false, all      , 工作日,
20040907, false, all      , 工作日,
20040908, false, all      , 工作日,
20040909, false, all      , 工作日,
20040910, false, all      , 工作日,
20040911, true , all      , 週六,
20040912, true , all      , 週日,
20040913, false, all      , 工作日,
20040914, false, all      , 工作日,
20040915, false, all      , 工作日,
20040916, false, all      , 工作日,
20040917, false, all      , 工作日,
20040918, true , all      , 週六,
20040919, true , all      , 週日,
20040920, false, all      , 工作日,
20040921, false, all      , 工作日,
20040922, false, all      , 工作日,
20040923, false, all      , 工作日,
20040924, false, all      , 工作日,
20040925, true , all      , 週六,
20040926, true , all      , 週日,
20040927, false, all      , 工作日,
20040928, true , all      , 中秋節,
20040929, false, all      , 工作日,
20040930, false, all      , 工作日,
20041001, false, all      , 工作日,
20041002, true , all      , 週六,
20041003, true , all      , 週日,
20041004, false, all      , 工作日,
20041005, false, all      , 工作日,
20041006, false, all      , 工作日,
20041007, false, all      , 工作日,
20041008, false, all      , 工作日,
20041009, true , all      , 週六,
20041010, true , all      , 國慶日,
20041011, false, all      , 工作日,
20041012, false, all      , 工作日,
20041013, false, all      , 工作日,
20041014, false, all      , 工作日,
20041015, false, all      , 工作日,
20041016, true , all      , 週六,
20041017, true , all      , 週日,
20041018, false, all      , 工作日,
20041019, false, all      , 工作日,
20041020, false, all      , 工作日,
20041021, false, all      , 工作日,
20041022, false, all      , 工作日,
20041023, true , all      , 週六,
20041024, true , all      , 週日,
20041025, false, all      , 工作日,
20041026, false, all      , 工作日,
20041027, false, all      , 工作日,
20041028, false, all      , 工作日,
20041029, false, all      , 工作日,
20041030, true , all      , 週六,
20041031, true , all      , 週日,
20041101, false, all      , 工作日,
20041102, false, all      , 工作日,
20041103, false, all      , 工作日,
20041104, false, all      , 工作日,
20041105, false, all      , 工作日,
20041106, true , all      , 週六,
20041107, true , all      , 週日,
20041108, false, all      , 工作日,
20041109, false, all      , 工作日,
20041110, false, all      , 工作日,
20041111, false, all      , 工作日,
20041112, false, all      , 工作日,
20041113, true , all      , 週六,
20041114, true , all      , 週日,
20041115, false, all      , 工作日,
20041116, false, all      , 工作日,
20041117, false, all      , 工作日,
20041118, false, all      , 工作日,
20041119, false, all      , 工作日,
20041120, true , all      , 週六,
20041121, true , all      , 週日,
20041122, false, all      , 工作日,
20041123, false, all      , 工作日,
20041124, false, all      , 工作日,
20041125, false, all      , 工作日,
20041126, false, all      , 工作日,
20041127, true , all      , 週六,
20041128, true , all      , 週日,
20041129, false, all      , 工作日,
20041130, false, all      , 工作日,
20041201, false, all      , 工作日,
20041202, false, all      , 工作日,
20041203, false, all      , 工作日,
20041204, true , all      , 週六,
20041205, true , all      , 週日,
20041206, false, all      , 工作日,
20041207, false, all      , 工作日,
20041208, false, all      , 工作日,
20041209, false, all      , 工作日,
20041210, false, all      , 工作日,
20041211, true , all      , 週六,
20041212, true , all      , 週日,
20041213, false, all      , 工作日,
20041214, false, all      , 工作日,
20041215, false, all      , 工作日,
20041216, false, all      , 工作日,
20041217, false, all      , 工作日,
20041218, true , all      , 週六,
20041219, true , all      , 週日,
20041220, false, all      , 工作日,
20041221, false, all      , 工作日,
20041222, false, all      , 工作日,
20041223, false, all      , 工作日,
20041224, false, all      , 工作日,
20041225, true , all      , 週六,
20041226, true , all      , 週日,
20041227, false, all      , 工作日,
20041228, false, all      , 工作日,
20041229, false, all      , 工作日,
20041230, false, all      , 工作日,
20041231, false, all      , 工作日,
