date,     is_holiday, role,     description,
20190321, false, none    , 工作日,
20190322, false, none    , 工作日,
20190323, true , all     , 週六,
20190324, true , all     , 週日,
20190325, false, none    , 工作日,
20190326, false, none    , 工作日,
20190327, false, none    , 工作日,
20190328, false, none    , 工作日,
20190329, false, none    , 工作日,
20190330, true , all     , 週六,
20190331, true , all     , 週日,
20190401, false, none    , 工作日,
20190402, false, none    , 工作日,
20190403, false, none    , 工作日,
20190404, true , all     , 兒童節,
20190405, true , all     , 民族掃墓節,
20190406, true , all     , 週六,
20190407, true , all     , 週日,
20190408, false, none    , 工作日,
20190409, false, none    , 工作日,
20190410, false, none    , 工作日,
20190411, false, none    , 工作日,
20190412, false, none    , 工作日,
20190413, true , all     , 週六,
20190414, true , all     , 週日,
20190415, false, none    , 工作日,
20190416, false, none    , 工作日,
20190417, false, none    , 工作日,
20190418, false, none    , 工作日,
20190419, false, none    , 工作日,
20190420, true , all     , 週六,
20190421, true , all     , 週日,
20190422, false, none    , 工作日,
20190423, false, none    , 工作日,
20190424, false, none    , 工作日,
20190425, false, none    , 工作日,
20190426, false, none    , 工作日,
20190427, true , all     , 週六,
20190428, true , all     , 週日,
20190429, false, none    , 工作日,
20190430, false, none    , 工作日,
20190501, true , labor   , 勞動節,
20190502, false, none    , 工作日,
20190503, false, none    , 工作日,
20190504, true , all     , 週六,
20190505, true , all     , 週日,
20190506, false, none    , 工作日,
20190507, false, none    , 工作日,
20190508, false, none    , 工作日,
20190509, false, none    , 工作日,
20190510, false, none    , 工作日,
20190511, true , all     , 週六,
20190512, true , all     , 週日,
20190513, false, none    , 工作日,
20190514, false, none    , 工作日,
20190515, false, none    , 工作日,
20190516, false, none    , 工作日,
20190517, false, none    , 工作日,
20190518, true , all     , 週六,
20190519, true , all     , 週日,
20190520, false, none    , 工作日,
20190521, false, none    , 工作日,
20190522, false, none    , 工作日,
20190523, false, none    , 工作日,
20190524, false, none    , 工作日,
20190525, true , all     , 週六,
20190526, true , all     , 週日,
20190527, false, none    , 工作日,
20190528, false, none    , 工作日,
20190529, false, none    , 工作日,
20190530, false, none    , 工作日,
20190531, false, none    , 工作日,
20190601, true , all     , 週六,
20190602, true , all     , 週日,
20190603, false, none    , 工作日,
20190604, false, none    , 工作日,
20190605, false, none    , 工作日,
20190606, false, none    , 工作日,
20190607, true , all     , 端午節,
20190608, true , all     , 週六,
20190609, true , all     , 週日,
20190610, false, none    , 工作日,
20190611, false, none    , 工作日,
20190612, false, none    , 工作日,
20190613, false, none    , 工作日,
20190614, false, none    , 工作日,
20190615, true , all     , 週六,
20190616, true , all     , 週日,
20190617, false, none    , 工作日,
20190618, false, none    , 工作日,
20190619, false, none    , 工作日,
20190620, false, none    , 工作日,
20190621, false, none    , 工作日,
20190622, true , all     , 週六,
20190623, true , all     , 週日,
20190624, false, none    , 工作日,
20190625, false, none    , 工作日,
20190626, false, none    , 工作日,
20190627, false, none    , 工作日,
20190628, false, none    , 工作日,
20190629, true , all     , 週六,
20190630, true , all     , 週日,
20190701, false, none    , 工作日,
20190702, false, none    , 工作日,
20190703, false, none    , 工作日,
20190704, false, none    , 工作日,
20190705, false, none    , 工作日,
20190706, true , all     , 週六,
20190707, true , all     , 週日,
20190708, false, none    , 工作日,
20190709, false, none    , 工作日,
20190710, false, none    , 工作日,
20190711, false, none    , 工作日,
20190712, false, none    , 工作日,
20190713, true , all     , 週六,
20190714, true , all     , 週日,
20190715, false, none    , 工作日,
20190716, false, none    , 工作日,
20190717, false, none    , 工作日,
20190718, false, none    , 工作日,
20190719, false, none    , 工作日,
20190720, true , all     , 週六,
20190721, true , all     , 週日,
20190722, false, none    , 工作日,
20190723, false, none    , 工作日,
20190724, false, none    , 工作日,
20190725, false, none    , 工作日,
20190726, false, none    , 工作日,
20190727, true , all     , 週六,
20190728, true , all     , 週日,
20190729, false, none    , 工作日,
20190730, false, none    , 工作日,
20190731, false, none    , 工作日,
20190801, false, none    , 工作日,
20190802, false, none    , 工作日,
20190803, true , all     , 週六,
20190804, true , all     , 週日,
20190805, false, none    , 工作日,
20190806, false, none    , 工作日,
20190807, false, none    , 工作日,
20190808, false, none    , 工作日,
20190809, false, none    , 工作日,
20190810, true , all     , 週六,
20190811, true , all     , 週日,
20190812, false, none    , 工作日,
20190813, false, none    , 工作日,
20190814, false, none    , 工作日,
20190815, false, none    , 工作日,
20190816, false, none    , 工作日,
20190817, true , all     , 週六,
20190818, true , all     , 週日,
20190819, false, none    , 工作日,
20190820, false, none    , 工作日,
20190821, false, none    , 工作日,
20190822, false, none    , 工作日,
20190823, false, none    , 工作日,
20190824, true , all     , 週六,
20190825, true , all     , 週日,
20190826, false, none    , 工作日,
20190827, false, none    , 工作日,
20190828, false, none    , 工作日,
20190829, false, none    , 工作日,
20190830, false, none    , 工作日,
20190831, true , all     , 週六,
20190901, true , all     , 週日,
20190902, false, none    , 工作日,
20190903, true , soldier , 軍人節,
20190904, false, none    , 工作日,
20190905, false, none    , 工作日,
20190906, false, none    , 工作日,
20190907, true , all     , 週六,
20190908, true , all     , 週日,
20190909, false, none    , 工作日,
20190910, false, none    , 工作日,
20190911, false, none    , 工作日,
20190912, false, none    , 工作日,
20190913, true , all     , 中秋節,
20190914, true , all     , 週六,
20190915, true , all     , 週日,
20190916, false, none    , 工作日,
20190917, false, none    , 工作日,
20190918, false, none    , 工作日,
20190919, false, none    , 工作日,
20190920, false, none    , 工作日,
20190921, true , all     , 週六,
20190922, true , all     , 週日,
20190923, false, none    , 工作日,
20190924, false, none    , 工作日,
20190925, false, none    , 工作日,
20190926, false, none    , 工作日,
20190927, false, none    , 工作日,
20190928, true , all     , 週六,
20190929, true , all     , 週日,
20190930, false, none    , 工作日,
20191001, false, none    , 工作日,
20191002, false, none    , 工作日,
20191003, false, none    , 工作日,
20191004, false, none    , 工作日,
20191005, false, none    , 調整上班,
20191006, true , all     , 週日,
20191007, false, none    , 工作日,
20191008, false, none    , 工作日,
20191009, false, none    , 工作日,
20191010, true , all     , 國慶日,
20191011, true , all     , 調整放假,
20191012, true , all     , 週六,
20191013, true , all     , 週日,
20191014, false, none    , 工作日,
20191015, false, none    , 工作日,
20191016, false, none    , 工作日,
20191017, false, none    , 工作日,
20191018, false, none    , 工作日,
20191019, true , all     , 週六,
20191020, true , all     , 週日,
20191021, false, none    , 工作日,
20191022, false, none    , 工作日,
20191023, false, none    , 工作日,
20191024, false, none    , 工作日,
20191025, false, none    , 工作日,
20191026, true , all     , 週六,
20191027, true , all     , 週日,
20191028, false, none    , 工作日,
20191029, false, none    , 工作日,
20191030, false, none    , 工作日,
20191031, false, none    , 工作日,
20191101, false, none    , 工作日,
20191102, true , all     , 週六,
20191103, true , all     , 週日,
20191104, false, none    , 工作日,
20191105, false, none    , 工作日,
20191106, false, none    , 工作日,
20191107, false, none    , 工作日,
20191108, false, none    , 工作日,
20191109, true , all     , 週六,
20191110, true , all     , 週日,
20191111, false, none    , 工作日,
20191112, false, none    , 工作日,
20191113, false, none    , 工作日,
20191114, false, none    , 工作日,
20191115, false, none    , 工作日,
20191116, true , all     , 週六,
20191117, true , all     , 週日,
20191118, false, none    , 工作日,
20191119, false, none    , 工作日,
20191120, false, none    , 工作日,
20191121, false, none    , 工作日,
20191122, false, none    , 工作日,
20191123, true , all     , 週六,
20191124, true , all     , 週日,
20191125, false, none    , 工作日,
20191126, false, none    , 工作日,
20191127, false, none    , 工作日,
20191128, false, none    , 工作日,
20191129, false, none    , 工作日,
20191130, true , all     , 週六,
20191201, true , all     , 週日,
20191202, false, none    , 工作日,
20191203, false, none    , 工作日,
20191204, false, none    , 工作日,
20191205, false, none    , 工作日,
20191206, false, none    , 工作日,
20191207, true , all     , 週六,
20191208, true , all     , 週日,
20191209, false, none    , 工作日,
20191210, false, none    , 工作日,
20191211, false, none    , 工作日,
20191212, false, none    , 工作日,
20191213, false, none    , 工作日,
20191214, true , all     , 週六,
20191215, true , all     , 週日,
20191216, false, none    , 工作日,
20191217, false, none    , 工作日,
20191218, false, none    , 工作日,
20191219, false, none    , 工作日,
20191220, false, none    , 工作日,
20191221, true , all     , 週六,
20191222, true , all     , 週日,
20191223, false, none    , 工作日,
20191224, false, none    , 工作日,
20191225, false, none    , 工作日,
20191226, false, none    , 工作日,
20191227, false, none    , 工作日,
20191228, true , all     , 週六,
20191229, true , all     , 週日,
20191230, false, none    , 工作日,
20191231, false, none    , 工作日,
