date,     is_holiday, role,     description,
20110514, true , all      , 週六,
20110515, true , all      , 週日,
20110516, false, all      , 工作日,
20110517, false, all      , 工作日,
20110518, false, all      , 工作日,
20110519, false, all      , 工作日,
20110520, false, all      , 工作日,
20110521, true , all      , 週六,
20110522, true , all      , 週日,
20110523, false, all      , 工作日,
20110524, false, all      , 工作日,
20110525, false, all      , 工作日,
20110526, false, all      , 工作日,
20110527, false, all      , 工作日,
20110528, true , all      , 週六,
20110529, true , all      , 週日,
20110530, false, all      , 工作日,
20110531, false, all      , 工作日,
20110601, false, all      , 工作日,
20110602, false, all      , 工作日,
20110603, false, all      , 工作日,
20110604, true , all      , 週六,
20110605, true , all      , 週日,
20110606, true , all      , 端午節,
20110607, false, all      , 工作日,
20110608, false, all      , 工作日,
20110609, false, all      , 工作日,
20110610, false, all      , 工作日,
20110611, true , all      , 週六,
20110612, true , all      , 週日,
20110613, false, all      , 工作日,
20110614, false, all      , 工作日,
20110615, false, all      , 工作日,
20110616, false, all      , 工作日,
20110617, false, all      , 工作日,
20110618, true , all      , 週六,
20110619, true , all      , 週日,
20110620, false, all      , 工作日,
20110621, false, all      , 工作日,
20110622, false, all      , 工作日,
20110623, false, all      , 工作日,
20110624, false, all      , 工作日,
20110625, true , all      , 週六,
20110626, true , all      , 週日,
20110627, false, all      , 工作日,
20110628, false, all      , 工作日,
20110629, false, all      , 工作日,
20110630, false, all      , 工作日,
20110701, false, all      , 工作日,
20110702, true , all      , 週六,
20110703, true , all      , 週日,
20110704, false, all      , 工作日,
20110705, false, all      , 工作日,
20110706, false, all      , 工作日,
20110707, false, all      , 工作日,
20110708, false, all      , 工作日,
20110709, true , all      , 週六,
20110710, true , all      , 週日,
20110711, false, all      , 工作日,
20110712, false, all      , 工作日,
20110713, false, all      , 工作日,
20110714, false, all      , 工作日,
20110715, false, all      , 工作日,
20110716, true , all      , 週六,
20110717, true , all      , 週日,
20110718, false, all      , 工作日,
20110719, false, all      , 工作日,
20110720, false, all      , 工作日,
20110721, false, all      , 工作日,
20110722, false, all      , 工作日,
20110723, true , all      , 週六,
20110724, true , all      , 週日,
20110725, false, all      , 工作日,
20110726, false, all      , 工作日,
20110727, false, all      , 工作日,
20110728, false, all      , 工作日,
20110729, false, all      , 工作日,
20110730, true , all      , 週六,
20110731, true , all      , 週日,
20110801, false, all      , 工作日,
20110802, false, all      , 工作日,
20110803, false, all      , 工作日,
20110804, false, all      , 工作日,
20110805, false, all      , 工作日,
20110806, true , all      , 週六,
20110807, true , all      , 週日,
20110808, false, all      , 工作日,
20110809, false, all      , 工作日,
20110810, false, all      , 工作日,
20110811, false, all      , 工作日,
20110812, false, all      , 工作日,
20110813, true , all      , 週六,
20110814, true , all      , 週日,
20110815, false, all      , 工作日,
20110816, false, all      , 工作日,
20110817, false, all      , 工作日,
20110818, false, all      , 工作日,
20110819, false, all      , 工作日,
20110820, true , all      , 週六,
20110821, true , all      , 週日,
20110822, false, all      , 工作日,
20110823, false, all      , 工作日,
20110824, false, all      , 工作日,
20110825, false, all      , 工作日,
20110826, false, all      , 工作日,
20110827, true , all      , 週六,
20110828, true , all      , 週日,
20110829, false, all      , 工作日,
20110830, false, all      , 工作日,
20110831, false, all      , 工作日,
20110901, false, all      , 工作日,
20110902, false, all      , 工作日,
20110903, true , soldier  , 軍人節,
20110904, true , all      , 週日,
20110905, false, all      , 工作日,
20110906, false, all      , 工作日,
20110907, false, all      , 工作日,
20110908, false, all      , 工作日,
20110909, false, all      , 工作日,
20110910, true , all      , 週六,
20110911, true , all      , 週日,
20110912, true , all      , 中秋節,
20110913, false, all      , 工作日,
20110914, false, all      , 工作日,
20110915, false, all      , 工作日,
20110916, false, all      , 工作日,
20110917, true , all      , 週六,
20110918, true , all      , 週日,
20110919, false, all      , 工作日,
20110920, false, all      , 工作日,
20110921, false, all      , 工作日,
20110922, false, all      , 工作日,
20110923, false, all      , 工作日,
20110924, true , all      , 週六,
20110925, true , all      , 週日,
20110926, false, all      , 工作日,
20110927, false, all      , 工作日,
20110928, false, all      , 工作日,
20110929, false, all      , 工作日,
20110930, false, all      , 工作日,
20111001, true , all      , 週六,
20111002, true , all      , 週日,
20111003, false, all      , 工作日,
20111004, false, all      , 工作日,
20111005, false, all      , 工作日,
20111006, false, all      , 工作日,
20111007, false, all      , 工作日,
20111008, true , all      , 週六,
20111009, true , all      , 週日,
20111010, true , all      , 國慶日,
20111011, false, all      , 工作日,
20111012, false, all      , 工作日,
20111013, false, all      , 工作日,
20111014, false, all      , 工作日,
20111015, true , all      , 週六,
20111016, true , all      , 週日,
20111017, false, all      , 工作日,
20111018, false, all      , 工作日,
20111019, false, all      , 工作日,
20111020, false, all      , 工作日,
20111021, false, all      , 工作日,
20111022, true , all      , 週六,
20111023, true , all      , 週日,
20111024, false, all      , 工作日,
20111025, false, all      , 工作日,
20111026, false, all      , 工作日,
20111027, false, all      , 工作日,
20111028, false, all      , 工作日,
20111029, true , all      , 週六,
20111030, true , all      , 週日,
20111031, false, all      , 工作日,
20111101, false, all      , 工作日,
20111102, false, all      , 工作日,
20111103, false, all      , 工作日,
20111104, false, all      , 工作日,
20111105, true , all      , 週六,
20111106, true , all      , 週日,
20111107, false, all      , 工作日,
20111108, false, all      , 工作日,
20111109, false, all      , 工作日,
20111110, false, all      , 工作日,
20111111, false, all      , 工作日,
20111112, true , all      , 週六,
20111113, true , all      , 週日,
20111114, false, all      , 工作日,
20111115, false, all      , 工作日,
20111116, false, all      , 工作日,
20111117, false, all      , 工作日,
20111118, false, all      , 工作日,
20111119, true , all      , 週六,
20111120, true , all      , 週日,
20111121, false, all      , 工作日,
20111122, false, all      , 工作日,
20111123, false, all      , 工作日,
20111124, false, all      , 工作日,
20111125, false, all      , 工作日,
20111126, true , all      , 週六,
20111127, true , all      , 週日,
20111128, false, all      , 工作日,
20111129, false, all      , 工作日,
20111130, false, all      , 工作日,
20111201, false, all      , 工作日,
20111202, false, all      , 工作日,
20111203, true , all      , 週六,
20111204, true , all      , 週日,
20111205, false, all      , 工作日,
20111206, false, all      , 工作日,
20111207, false, all      , 工作日,
20111208, false, all      , 工作日,
20111209, false, all      , 工作日,
20111210, true , all      , 週六,
20111211, true , all      , 週日,
20111212, false, all      , 工作日,
20111213, false, all      , 工作日,
20111214, false, all      , 工作日,
20111215, false, all      , 工作日,
20111216, false, all      , 工作日,
20111217, true , all      , 週六,
20111218, true , all      , 週日,
20111219, false, all      , 工作日,
20111220, false, all      , 工作日,
20111221, false, all      , 工作日,
20111222, false, all      , 工作日,
20111223, false, all      , 工作日,
20111224, true , all      , 週六,
20111225, true , all      , 週日,
20111226, false, all      , 工作日,
20111227, false, all      , 工作日,
20111228, false, all      , 工作日,
20111229, false, all      , 工作日,
20111230, false, all      , 工作日,
20111231, true , all      , 週六,
