date,     is_holiday, role,     description,
20210314, true , all     , 週日,
20210315, false, none    , 工作日,
20210316, false, none    , 工作日,
20210317, false, none    , 工作日,
20210318, false, none    , 工作日,
20210319, false, none    , 工作日,
20210320, true , all     , 週六,
20210321, true , all     , 週日,
20210322, false, none    , 工作日,
20210323, false, none    , 工作日,
20210324, false, none    , 工作日,
20210325, false, none    , 工作日,
20210326, false, none    , 工作日,
20210327, true , all     , 週六,
20210328, true , all     , 週日,
20210329, false, none    , 工作日,
20210330, false, none    , 工作日,
20210331, false, none    , 工作日,
20210401, false, none    , 工作日,
20210402, true , all     , 補假,
20210403, true , all     , 週六,
20210404, true , all     , 兒童節及民族掃墓節,
20210405, true , all     , 補假,
20210406, false, none    , 工作日,
20210407, false, none    , 工作日,
20210408, false, none    , 工作日,
20210409, false, none    , 工作日,
20210410, true , all     , 週六,
20210411, true , all     , 週日,
20210412, false, none    , 工作日,
20210413, false, none    , 工作日,
20210414, false, none    , 工作日,
20210415, false, none    , 工作日,
20210416, false, none    , 工作日,
20210417, true , all     , 週六,
20210418, true , all     , 週日,
20210419, false, none    , 工作日,
20210420, false, none    , 工作日,
20210421, false, none    , 工作日,
20210422, false, none    , 工作日,
20210423, false, none    , 工作日,
20210424, true , all     , 週六,
20210425, true , all     , 週日,
20210426, false, none    , 工作日,
20210427, false, none    , 工作日,
20210428, false, none    , 工作日,
20210429, false, none    , 工作日,
20210430, false, none    , 工作日,
20210501, true , labor   , 勞動節,
20210502, true , all     , 週日,
20210503, false, none    , 工作日,
20210504, false, none    , 工作日,
20210505, false, none    , 工作日,
20210506, false, none    , 工作日,
20210507, false, none    , 工作日,
20210508, true , all     , 週六,
20210509, true , all     , 週日,
20210510, false, none    , 工作日,
20210511, false, none    , 工作日,
20210512, false, none    , 工作日,
20210513, false, none    , 工作日,
20210514, false, none    , 工作日,
20210515, true , all     , 週六,
20210516, true , all     , 週日,
20210517, false, none    , 工作日,
20210518, false, none    , 工作日,
20210519, false, none    , 工作日,
20210520, false, none    , 工作日,
20210521, false, none    , 工作日,
20210522, true , all     , 週六,
20210523, true , all     , 週日,
20210524, false, none    , 工作日,
20210525, false, none    , 工作日,
20210526, false, none    , 工作日,
20210527, false, none    , 工作日,
20210528, false, none    , 工作日,
20210529, true , all     , 週六,
20210530, true , all     , 週日,
20210531, false, none    , 工作日,
20210601, false, none    , 工作日,
20210602, false, none    , 工作日,
20210603, false, none    , 工作日,
20210604, false, none    , 工作日,
20210605, true , all     , 週六,
20210606, true , all     , 週日,
20210607, false, none    , 工作日,
20210608, false, none    , 工作日,
20210609, false, none    , 工作日,
20210610, false, none    , 工作日,
20210611, false, none    , 工作日,
20210612, true , all     , 週六,
20210613, true , all     , 週日,
20210614, true , all     , 端午節,
20210615, false, none    , 工作日,
20210616, false, none    , 工作日,
20210617, false, none    , 工作日,
20210618, false, none    , 工作日,
20210619, true , all     , 週六,
20210620, true , all     , 週日,
20210621, false, none    , 工作日,
20210622, false, none    , 工作日,
20210623, false, none    , 工作日,
20210624, false, none    , 工作日,
20210625, false, none    , 工作日,
20210626, true , all     , 週六,
20210627, true , all     , 週日,
20210628, false, none    , 工作日,
20210629, false, none    , 工作日,
20210630, false, none    , 工作日,
20210701, false, none    , 工作日,
20210702, false, none    , 工作日,
20210703, true , all     , 週六,
20210704, true , all     , 週日,
20210705, false, none    , 工作日,
20210706, false, none    , 工作日,
20210707, false, none    , 工作日,
20210708, false, none    , 工作日,
20210709, false, none    , 工作日,
20210710, true , all     , 週六,
20210711, true , all     , 週日,
20210712, false, none    , 工作日,
20210713, false, none    , 工作日,
20210714, false, none    , 工作日,
20210715, false, none    , 工作日,
20210716, false, none    , 工作日,
20210717, true , all     , 週六,
20210718, true , all     , 週日,
20210719, false, none    , 工作日,
20210720, false, none    , 工作日,
20210721, false, none    , 工作日,
20210722, false, none    , 工作日,
20210723, false, none    , 工作日,
20210724, true , all     , 週六,
20210725, true , all     , 週日,
20210726, false, none    , 工作日,
20210727, false, none    , 工作日,
20210728, false, none    , 工作日,
20210729, false, none    , 工作日,
20210730, false, none    , 工作日,
20210731, true , all     , 週六,
20210801, true , all     , 週日,
20210802, false, none    , 工作日,
20210803, false, none    , 工作日,
20210804, false, none    , 工作日,
20210805, false, none    , 工作日,
20210806, false, none    , 工作日,
20210807, true , all     , 週六,
20210808, true , all     , 週日,
20210809, false, none    , 工作日,
20210810, false, none    , 工作日,
20210811, false, none    , 工作日,
20210812, false, none    , 工作日,
20210813, false, none    , 工作日,
20210814, true , all     , 週六,
20210815, true , all     , 週日,
20210816, false, none    , 工作日,
20210817, false, none    , 工作日,
20210818, false, none    , 工作日,
20210819, false, none    , 工作日,
20210820, false, none    , 工作日,
20210821, true , all     , 週六,
20210822, true , all     , 週日,
20210823, false, none    , 工作日,
20210824, false, none    , 工作日,
20210825, false, none    , 工作日,
20210826, false, none    , 工作日,
20210827, false, none    , 工作日,
20210828, true , all     , 週六,
20210829, true , all     , 週日,
20210830, false, none    , 工作日,
20210831, false, none    , 工作日,
20210901, false, none    , 工作日,
20210902, false, none    , 工作日,
20210903, true , soldier , 軍人節,
20210904, true , all     , 週六,
20210905, true , all     , 週日,
20210906, false, none    , 工作日,
20210907, false, none    , 工作日,
20210908, false, none    , 工作日,
20210909, false, none    , 工作日,
20210910, false, none    , 工作日,
20210911, false, none    , 補行上班,
20210912, true , all     , 週日,
20210913, false, none    , 工作日,
20210914, false, none    , 工作日,
20210915, false, none    , 工作日,
20210916, false, none    , 工作日,
20210917, false, none    , 工作日,
20210918, true , all     , 週六,
20210919, true , all     , 週日,
20210920, true , all     , 調整放假,
20210921, true , all     , 中秋節,
20210922, false, none    , 工作日,
20210923, false, none    , 工作日,
20210924, false, none    , 工作日,
20210925, true , all     , 週六,
20210926, true , all     , 週日,
20210927, false, none    , 工作日,
20210928, false, none    , 工作日,
20210929, false, none    , 工作日,
20210930, false, none    , 工作日,
20211001, false, none    , 工作日,
20211002, true , all     , 週六,
20211003, true , all     , 週日,
20211004, false, none    , 工作日,
20211005, false, none    , 工作日,
20211006, false, none    , 工作日,
20211007, false, none    , 工作日,
20211008, false, none    , 工作日,
20211009, true , all     , 週六,
20211010, true , all     , 國慶日,
20211011, true , all     , 補假,
20211012, false, none    , 工作日,
20211013, false, none    , 工作日,
20211014, false, none    , 工作日,
20211015, false, none    , 工作日,
20211016, true , all     , 週六,
20211017, true , all     , 週日,
20211018, false, none    , 工作日,
20211019, false, none    , 工作日,
20211020, false, none    , 工作日,
20211021, false, none    , 工作日,
20211022, false, none    , 工作日,
20211023, true , all     , 週六,
20211024, true , all     , 週日,
20211025, false, none    , 工作日,
20211026, false, none    , 工作日,
20211027, false, none    , 工作日,
20211028, false, none    , 工作日,
20211029, false, none    , 工作日,
20211030, true , all     , 週六,
20211031, true , all     , 週日,
20211101, false, none    , 工作日,
20211102, false, none    , 工作日,
20211103, false, none    , 工作日,
20211104, false, none    , 工作日,
20211105, false, none    , 工作日,
20211106, true , all     , 週六,
20211107, true , all     , 週日,
20211108, false, none    , 工作日,
20211109, false, none    , 工作日,
20211110, false, none    , 工作日,
20211111, false, none    , 工作日,
20211112, false, none    , 工作日,
20211113, true , all     , 週六,
20211114, true , all     , 週日,
20211115, false, none    , 工作日,
20211116, false, none    , 工作日,
20211117, false, none    , 工作日,
20211118, false, none    , 工作日,
20211119, false, none    , 工作日,
20211120, true , all     , 週六,
20211121, true , all     , 週日,
20211122, false, none    , 工作日,
20211123, false, none    , 工作日,
20211124, false, none    , 工作日,
20211125, false, none    , 工作日,
20211126, false, none    , 工作日,
20211127, true , all     , 週六,
20211128, true , all     , 週日,
20211129, false, none    , 工作日,
20211130, false, none    , 工作日,
20211201, false, none    , 工作日,
20211202, false, none    , 工作日,
20211203, false, none    , 工作日,
20211204, true , all     , 週六,
20211205, true , all     , 週日,
20211206, false, none    , 工作日,
20211207, false, none    , 工作日,
20211208, false, none    , 工作日,
20211209, false, none    , 工作日,
20211210, false, none    , 工作日,
20211211, true , all     , 週六,
20211212, true , all     , 週日,
20211213, false, none    , 工作日,
20211214, false, none    , 工作日,
20211215, false, none    , 工作日,
20211216, false, none    , 工作日,
20211217, false, none    , 工作日,
20211218, true , all     , 週六,
20211219, true , all     , 週日,
20211220, false, none    , 工作日,
20211221, false, none    , 工作日,
20211222, false, none    , 工作日,
20211223, false, none    , 工作日,
20211224, false, none    , 工作日,
20211225, true , all     , 週六,
20211226, true , all     , 週日,
20211227, false, none    , 工作日,
20211228, false, none    , 工作日,
20211229, false, none    , 工作日,
20211230, false, none    , 工作日,
20211231, true , all     , 補假,
