date,     is_holiday, role,     description,
20200328, true , all     , 週六,
20200329, true , all     , 週日,
20200330, false, all     , 工作日,
20200331, false, all     , 工作日,
20200401, false, all     , 工作日,
20200402, true , all     , 補假,
20200403, true , all     , 放假,
20200404, true , all     , 兒童節及民族掃墓節,
20200405, true , all     , 週日,
20200406, false, all     , 工作日,
20200407, false, all     , 工作日,
20200408, false, all     , 工作日,
20200409, false, all     , 工作日,
20200410, false, all     , 工作日,
20200411, true , all     , 週六,
20200412, true , all     , 週日,
20200413, false, all     , 工作日,
20200414, false, all     , 工作日,
20200415, false, all     , 工作日,
20200416, false, all     , 工作日,
20200417, false, all     , 工作日,
20200418, true , all     , 週六,
20200419, true , all     , 週日,
20200420, false, all     , 工作日,
20200421, false, all     , 工作日,
20200422, false, all     , 工作日,
20200423, false, all     , 工作日,
20200424, false, all     , 工作日,
20200425, true , all     , 週六,
20200426, true , all     , 週日,
20200427, false, all     , 工作日,
20200428, false, all     , 工作日,
20200429, false, all     , 工作日,
20200430, false, all     , 工作日,
20200501, true , labor   , 勞動節,
20200502, true , all     , 週六,
20200503, true , all     , 週日,
20200504, false, all     , 工作日,
20200505, false, all     , 工作日,
20200506, false, all     , 工作日,
20200507, false, all     , 工作日,
20200508, false, all     , 工作日,
20200509, true , all     , 週六,
20200510, true , all     , 週日,
20200511, false, all     , 工作日,
20200512, false, all     , 工作日,
20200513, false, all     , 工作日,
20200514, false, all     , 工作日,
20200515, false, all     , 工作日,
20200516, true , all     , 週六,
20200517, true , all     , 週日,
20200518, false, all     , 工作日,
20200519, false, all     , 工作日,
20200520, false, all     , 工作日,
20200521, false, all     , 工作日,
20200522, false, all     , 工作日,
20200523, true , all     , 週六,
20200524, true , all     , 週日,
20200525, false, all     , 工作日,
20200526, false, all     , 工作日,
20200527, false, all     , 工作日,
20200528, false, all     , 工作日,
20200529, false, all     , 工作日,
20200530, true , all     , 週六,
20200531, true , all     , 週日,
20200601, false, all     , 工作日,
20200602, false, all     , 工作日,
20200603, false, all     , 工作日,
20200604, false, all     , 工作日,
20200605, false, all     , 工作日,
20200606, true , all     , 週六,
20200607, true , all     , 週日,
20200608, false, all     , 工作日,
20200609, false, all     , 工作日,
20200610, false, all     , 工作日,
20200611, false, all     , 工作日,
20200612, false, all     , 工作日,
20200613, true , all     , 週六,
20200614, true , all     , 週日,
20200615, false, all     , 工作日,
20200616, false, all     , 工作日,
20200617, false, all     , 工作日,
20200618, false, all     , 工作日,
20200619, false, all     , 工作日,
20200620, false, all     , 調整上班,
20200621, true , all     , 週日,
20200622, false, all     , 工作日,
20200623, false, all     , 工作日,
20200624, false, all     , 工作日,
20200625, true , all     , 端午節,
20200626, true , all     , 調整放假,
20200627, true , all     , 週六,
20200628, true , all     , 週日,
20200629, false, all     , 工作日,
20200630, false, all     , 工作日,
20200701, false, all     , 工作日,
20200702, false, all     , 工作日,
20200703, false, all     , 工作日,
20200704, true , all     , 週六,
20200705, true , all     , 週日,
20200706, false, all     , 工作日,
20200707, false, all     , 工作日,
20200708, false, all     , 工作日,
20200709, false, all     , 工作日,
20200710, false, all     , 工作日,
20200711, true , all     , 週六,
20200712, true , all     , 週日,
20200713, false, all     , 工作日,
20200714, false, all     , 工作日,
20200715, false, all     , 工作日,
20200716, false, all     , 工作日,
20200717, false, all     , 工作日,
20200718, true , all     , 週六,
20200719, true , all     , 週日,
20200720, false, all     , 工作日,
20200721, false, all     , 工作日,
20200722, false, all     , 工作日,
20200723, false, all     , 工作日,
20200724, false, all     , 工作日,
20200725, true , all     , 週六,
20200726, true , all     , 週日,
20200727, false, all     , 工作日,
20200728, false, all     , 工作日,
20200729, false, all     , 工作日,
20200730, false, all     , 工作日,
20200731, false, all     , 工作日,
20200801, true , all     , 週六,
20200802, true , all     , 週日,
20200803, false, all     , 工作日,
20200804, false, all     , 工作日,
20200805, false, all     , 工作日,
20200806, false, all     , 工作日,
20200807, false, all     , 工作日,
20200808, true , all     , 週六,
20200809, true , all     , 週日,
20200810, false, all     , 工作日,
20200811, false, all     , 工作日,
20200812, false, all     , 工作日,
20200813, false, all     , 工作日,
20200814, false, all     , 工作日,
20200815, true , all     , 週六,
20200816, true , all     , 週日,
20200817, false, all     , 工作日,
20200818, false, all     , 工作日,
20200819, false, all     , 工作日,
20200820, false, all     , 工作日,
20200821, false, all     , 工作日,
20200822, true , all     , 週六,
20200823, true , all     , 週日,
20200824, false, all     , 工作日,
20200825, false, all     , 工作日,
20200826, false, all     , 工作日,
20200827, false, all     , 工作日,
20200828, false, all     , 工作日,
20200829, true , all     , 週六,
20200830, true , all     , 週日,
20200831, false, all     , 工作日,
20200901, false, all     , 工作日,
20200902, false, all     , 工作日,
20200903, true , soldier , 軍人節,
20200904, false, all     , 工作日,
20200905, true , all     , 週六,
20200906, true , all     , 週日,
20200907, false, all     , 工作日,
20200908, false, all     , 工作日,
20200909, false, all     , 工作日,
20200910, false, all     , 工作日,
20200911, false, all     , 工作日,
20200912, true , all     , 週六,
20200913, true , all     , 週日,
20200914, false, all     , 工作日,
20200915, false, all     , 工作日,
20200916, false, all     , 工作日,
20200917, false, all     , 工作日,
20200918, false, all     , 工作日,
20200919, true , all     , 週六,
20200920, true , all     , 週日,
20200921, false, all     , 工作日,
20200922, false, all     , 工作日,
20200923, false, all     , 工作日,
20200924, false, all     , 工作日,
20200925, false, all     , 工作日,
20200926, false, all     , 調整上班,
20200927, true , all     , 週日,
20200928, false, all     , 工作日,
20200929, false, all     , 工作日,
20200930, false, all     , 工作日,
20201001, true , all     , 中秋節,
20201002, true , all     , 調整放假,
20201003, true , all     , 週六,
20201004, true , all     , 週日,
20201005, false, all     , 工作日,
20201006, false, all     , 工作日,
20201007, false, all     , 工作日,
20201008, false, all     , 工作日,
20201009, true , all     , 補假,
20201010, true , all     , 國慶日,
20201011, true , all     , 週日,
20201012, false, all     , 工作日,
20201013, false, all     , 工作日,
20201014, false, all     , 工作日,
20201015, false, all     , 工作日,
20201016, false, all     , 工作日,
20201017, true , all     , 週六,
20201018, true , all     , 週日,
20201019, false, all     , 工作日,
20201020, false, all     , 工作日,
20201021, false, all     , 工作日,
20201022, false, all     , 工作日,
20201023, false, all     , 工作日,
20201024, true , all     , 週六,
20201025, true , all     , 週日,
20201026, false, all     , 工作日,
20201027, false, all     , 工作日,
20201028, false, all     , 工作日,
20201029, false, all     , 工作日,
20201030, false, all     , 工作日,
20201031, true , all     , 週六,
20201101, true , all     , 週日,
20201102, false, all     , 工作日,
20201103, false, all     , 工作日,
20201104, false, all     , 工作日,
20201105, false, all     , 工作日,
20201106, false, all     , 工作日,
20201107, true , all     , 週六,
20201108, true , all     , 週日,
20201109, false, all     , 工作日,
20201110, false, all     , 工作日,
20201111, false, all     , 工作日,
20201112, false, all     , 工作日,
20201113, false, all     , 工作日,
20201114, true , all     , 週六,
20201115, true , all     , 週日,
20201116, false, all     , 工作日,
20201117, false, all     , 工作日,
20201118, false, all     , 工作日,
20201119, false, all     , 工作日,
20201120, false, all     , 工作日,
20201121, true , all     , 週六,
20201122, true , all     , 週日,
20201123, false, all     , 工作日,
20201124, false, all     , 工作日,
20201125, false, all     , 工作日,
20201126, false, all     , 工作日,
20201127, false, all     , 工作日,
20201128, true , all     , 週六,
20201129, true , all     , 週日,
20201130, false, all     , 工作日,
20201201, false, all     , 工作日,
20201202, false, all     , 工作日,
20201203, false, all     , 工作日,
20201204, false, all     , 工作日,
20201205, true , all     , 週六,
20201206, true , all     , 週日,
20201207, false, all     , 工作日,
20201208, false, all     , 工作日,
20201209, false, all     , 工作日,
20201210, false, all     , 工作日,
20201211, false, all     , 工作日,
20201212, true , all     , 週六,
20201213, true , all     , 週日,
20201214, false, all     , 工作日,
20201215, false, all     , 工作日,
20201216, false, all     , 工作日,
20201217, false, all     , 工作日,
20201218, false, all     , 工作日,
20201219, true , all     , 週六,
20201220, true , all     , 週日,
20201221, false, all     , 工作日,
20201222, false, all     , 工作日,
20201223, false, all     , 工作日,
20201224, false, all     , 工作日,
20201225, false, all     , 工作日,
20201226, true , all     , 週六,
20201227, true , all     , 週日,
20201228, false, all     , 工作日,
20201229, false, all     , 工作日,
20201230, false, all     , 工作日,
20201231, false, all     , 工作日,
