date,     is_holiday, role,     description,
20270321, true , all     , 週日,
20270322, false, none    , 工作日,
20270323, false, none    , 工作日,
20270324, false, none    , 工作日,
20270325, false, none    , 工作日,
20270326, false, none    , 工作日,
20270327, true , all     , 週六,
20270328, true , all     , 週日,
20270329, false, none    , 工作日,
20270330, false, none    , 工作日,
20270331, false, none    , 工作日,
20270401, false, none    , 工作日,
20270402, false, none    , 工作日,
20270403, true , all     , 週六,
20270404, true , all     , 兒童節,
20270405, true , all     , 清明節,
20270406, true , all     , 補假,
20270407, false, none    , 工作日,
20270408, false, none    , 工作日,
20270409, false, none    , 工作日,
20270410, true , all     , 週六,
20270411, true , all     , 週日,
20270412, false, none    , 工作日,
20270413, false, none    , 工作日,
20270414, false, none    , 工作日,
20270415, false, none    , 工作日,
20270416, false, none    , 工作日,
20270417, true , all     , 週六,
20270418, true , all     , 週日,
20270419, false, none    , 工作日,
20270420, false, none    , 工作日,
20270421, false, none    , 工作日,
20270422, false, none    , 工作日,
20270423, false, none    , 工作日,
20270424, true , all     , 週六,
20270425, true , all     , 週日,
20270426, false, none    , 工作日,
20270427, false, none    , 工作日,
20270428, false, none    , 工作日,
20270429, false, none    , 工作日,
20270430, true , all     , 補假,
20270501, true , all     , 勞動節,
20270502, true , all     , 週日,
20270503, false, none    , 工作日,
20270504, false, none    , 工作日,
20270505, false, none    , 工作日,
20270506, false, none    , 工作日,
20270507, false, none    , 工作日,
20270508, true , all     , 週六,
20270509, true , all     , 週日,
20270510, false, none    , 工作日,
20270511, false, none    , 工作日,
20270512, false, none    , 工作日,
20270513, false, none    , 工作日,
20270514, false, none    , 工作日,
20270515, true , all     , 週六,
20270516, true , all     , 週日,
20270517, false, none    , 工作日,
20270518, false, none    , 工作日,
20270519, false, none    , 工作日,
20270520, false, none    , 工作日,
20270521, false, none    , 工作日,
20270522, true , all     , 週六,
20270523, true , all     , 週日,
20270524, false, none    , 工作日,
20270525, false, none    , 工作日,
20270526, false, none    , 工作日,
20270527, false, none    , 工作日,
20270528, false, none    , 工作日,
20270529, true , all     , 週六,
20270530, true , all     , 週日,
20270531, false, none    , 工作日,
20270601, false, none    , 工作日,
20270602, false, none    , 工作日,
20270603, false, none    , 工作日,
20270604, false, none    , 工作日,
20270605, true , all     , 週六,
20270606, true , all     , 週日,
20270607, false, none    , 工作日,
20270608, false, none    , 工作日,
20270609, true , all     , 端午節,
20270610, false, none    , 工作日,
20270611, false, none    , 工作日,
20270612, true , all     , 週六,
20270613, true , all     , 週日,
20270614, false, none    , 工作日,
20270615, false, none    , 工作日,
20270616, false, none    , 工作日,
20270617, false, none    , 工作日,
20270618, false, none    , 工作日,
20270619, true , all     , 週六,
20270620, true , all     , 週日,
20270621, false, none    , 工作日,
20270622, false, none    , 工作日,
20270623, false, none    , 工作日,
20270624, false, none    , 工作日,
20270625, false, none    , 工作日,
20270626, true , all     , 週六,
20270627, true , all     , 週日,
20270628, false, none    , 工作日,
20270629, false, none    , 工作日,
20270630, false, none    , 工作日,
20270701, false, none    , 工作日,
20270702, false, none    , 工作日,
20270703, true , all     , 週六,
20270704, true , all     , 週日,
20270705, false, none    , 工作日,
20270706, false, none    , 工作日,
20270707, false, none    , 工作日,
20270708, false, none    , 工作日,
20270709, false, none    , 工作日,
20270710, true , all     , 週六,
20270711, true , all     , 週日,
20270712, false, none    , 工作日,
20270713, false, none    , 工作日,
20270714, false, none    , 工作日,
20270715, false, none    , 工作日,
20270716, false, none    , 工作日,
20270717, true , all     , 週六,
20270718, true , all     , 週日,
20270719, false, none    , 工作日,
20270720, false, none    , 工作日,
20270721, false, none    , 工作日,
20270722, false, none    , 工作日,
20270723, false, none    , 工作日,
20270724, true , all     , 週六,
20270725, true , all     , 週日,
20270726, false, none    , 工作日,
20270727, false, none    , 工作日,
20270728, false, none    , 工作日,
20270729, false, none    , 工作日,
20270730, false, none    , 工作日,
20270731, true , all     , 週六,
20270801, true , all     , 週日,
20270802, false, none    , 工作日,
20270803, false, none    , 工作日,
20270804, false, none    , 工作日,
20270805, false, none    , 工作日,
20270806, false, none    , 工作日,
20270807, true , all     , 週六,
20270808, true , all     , 週日,
20270809, false, none    , 工作日,
20270810, false, none    , 工作日,
20270811, false, none    , 工作日,
20270812, false, none    , 工作日,
20270813, false, none    , 工作日,
20270814, true , all     , 週六,
20270815, true , all     , 週日,
20270816, false, none    , 工作日,
20270817, false, none    , 工作日,
20270818, false, none    , 工作日,
20270819, false, none    , 工作日,
20270820, false, none    , 工作日,
20270821, true , all     , 週六,
20270822, true , all     , 週日,
20270823, false, none    , 工作日,
20270824, false, none    , 工作日,
20270825, false, none    , 工作日,
20270826, false, none    , 工作日,
20270827, false, none    , 工作日,
20270828, true , all     , 週六,
20270829, true , all     , 週日,
20270830, false, none    , 工作日,
20270831, false, none    , 工作日,
20270901, false, none    , 工作日,
20270902, false, none    , 工作日,
20270903, true , soldier , 軍人節,
20270904, true , all     , 週六,
20270905, true , all     , 週日,
20270906, false, none    , 工作日,
20270907, false, none    , 工作日,
20270908, false, none    , 工作日,
20270909, false, none    , 工作日,
20270910, false, none    , 工作日,
20270911, true , all     , 週六,
20270912, true , all     , 週日,
20270913, false, none    , 工作日,
20270914, false, none    , 工作日,
20270915, true , all     , 中秋節,
20270916, false, none    , 工作日,
20270917, false, none    , 工作日,
20270918, true , all     , 週六,
20270919, true , all     , 週日,
20270920, false, none    , 工作日,
20270921, false, none    , 工作日,
20270922, false, none    , 工作日,
20270923, false, none    , 工作日,
20270924, false, none    , 工作日,
20270925, true , all     , 週六,
20270926, true , all     , 週日,
20270927, false, none    , 工作日,
20270928, true , all     , 孔子誕辰紀念日/教師節,
20270929, false, none    , 工作日,
20270930, false, none    , 工作日,
20271001, false, none    , 工作日,
20271002, true , all     , 週六,
20271003, true , all     , 週日,
20271004, false, none    , 工作日,
20271005, false, none    , 工作日,
20271006, false, none    , 工作日,
20271007, false, none    , 工作日,
20271008, false, none    , 工作日,
20271009, true , all     , 週六,
20271010, true , all     , 國慶日,
20271011, true , all     , 補假,
20271012, false, none    , 工作日,
20271013, false, none    , 工作日,
20271014, false, none    , 工作日,
20271015, false, none    , 工作日,
20271016, true , all     , 週六,
20271017, true , all     , 週日,
20271018, false, none    , 工作日,
20271019, false, none    , 工作日,
20271020, false, none    , 工作日,
20271021, false, none    , 工作日,
20271022, false, none    , 工作日,
20271023, true , all     , 週六,
20271024, true , all     , 週日,
20271025, true , all     , 臺灣光復暨金門古寧頭大捷紀念日,
20271026, false, none    , 工作日,
20271027, false, none    , 工作日,
20271028, false, none    , 工作日,
20271029, false, none    , 工作日,
20271030, true , all     , 週六,
20271031, true , all     , 週日,
20271101, false, none    , 工作日,
20271102, false, none    , 工作日,
20271103, false, none    , 工作日,
20271104, false, none    , 工作日,
20271105, false, none    , 工作日,
20271106, true , all     , 週六,
20271107, true , all     , 週日,
20271108, false, none    , 工作日,
20271109, false, none    , 工作日,
20271110, false, none    , 工作日,
20271111, false, none    , 工作日,
20271112, false, none    , 工作日,
20271113, true , all     , 週六,
20271114, true , all     , 週日,
20271115, false, none    , 工作日,
20271116, false, none    , 工作日,
20271117, false, none    , 工作日,
20271118, false, none    , 工作日,
20271119, false, none    , 工作日,
20271120, true , all     , 週六,
20271121, true , all     , 週日,
20271122, false, none    , 工作日,
20271123, false, none    , 工作日,
20271124, false, none    , 工作日,
20271125, false, none    , 工作日,
20271126, false, none    , 工作日,
20271127, true , all     , 週六,
20271128, true , all     , 週日,
20271129, false, none    , 工作日,
20271130, false, none    , 工作日,
20271201, false, none    , 工作日,
20271202, false, none    , 工作日,
20271203, false, none    , 工作日,
20271204, true , all     , 週六,
20271205, true , all     , 週日,
20271206, false, none    , 工作日,
20271207, false, none    , 工作日,
20271208, false, none    , 工作日,
20271209, false, none    , 工作日,
20271210, false, none    , 工作日,
20271211, true , all     , 週六,
20271212, true , all     , 週日,
20271213, false, none    , 工作日,
20271214, false, none    , 工作日,
20271215, false, none    , 工作日,
20271216, false, none    , 工作日,
20271217, false, none    , 工作日,
20271218, true , all     , 週六,
20271219, true , all     , 週日,
20271220, false, none    , 工作日,
20271221, false, none    , 工作日,
20271222, false, none    , 工作日,
20271223, false, none    , 工作日,
20271224, true , all     , 補假,
20271225, true , all     , 行憲紀念日,
20271226, true , all     , 週日,
20271227, false, none    , 工作日,
20271228, false, none    , 工作日,
20271229, false, none    , 工作日,
20271230, false, none    , 工作日,
20271231, true , all     , 補假,
