date,     is_holiday, role,     description,
20060316, false, all      , 工作日,
20060317, false, all      , 工作日,
20060318, true , all      , 週六,
20060319, true , all      , 週日,
20060320, false, all      , 工作日,
20060321, false, all      , 工作日,
20060322, false, all      , 工作日,
20060323, false, all      , 工作日,
20060324, false, all      , 工作日,
20060325, true , all      , 週六,
20060326, true , all      , 週日,
20060327, false, all      , 工作日,
20060328, false, all      , 工作日,
20060329, false, all      , 工作日,
20060330, false, all      , 工作日,
20060331, false, all      , 工作日,
20060401, true , all      , 週六,
20060402, true , all      , 週日,
20060403, false, all      , 工作日,
20060404, false, all      , 工作日,
20060405, true , all      , 民族掃墓節,
20060406, false, all      , 工作日,
20060407, false, all      , 工作日,
20060408, true , all      , 週六,
20060409, true , all      , 週日,
20060410, false, all      , 工作日,
20060411, false, all      , 工作日,
20060412, false, all      , 工作日,
20060413, false, all      , 工作日,
20060414, false, all      , 工作日,
20060415, true , all      , 週六,
20060416, true , all      , 週日,
20060417, false, all      , 工作日,
20060418, false, all      , 工作日,
20060419, false, all      , 工作日,
20060420, false, all      , 工作日,
20060421, false, all      , 工作日,
20060422, true , all      , 週六,
20060423, true , all      , 週日,
20060424, false, all      , 工作日,
20060425, false, all      , 工作日,
20060426, false, all      , 工作日,
20060427, false, all      , 工作日,
20060428, false, all      , 工作日,
20060429, true , all      , 週六,
20060430, true , all      , 週日,
20060501, true , labor    , 勞動節,
20060502, false, all      , 工作日,
20060503, false, all      , 工作日,
20060504, false, all      , 工作日,
20060505, false, all      , 工作日,
20060506, true , all      , 週六,
20060507, true , all      , 週日,
20060508, false, all      , 工作日,
20060509, false, all      , 工作日,
20060510, false, all      , 工作日,
20060511, false, all      , 工作日,
20060512, false, all      , 工作日,
20060513, true , all      , 週六,
20060514, true , all      , 週日,
20060515, false, all      , 工作日,
20060516, false, all      , 工作日,
20060517, false, all      , 工作日,
20060518, false, all      , 工作日,
20060519, false, all      , 工作日,
20060520, true , all      , 週六,
20060521, true , all      , 週日,
20060522, false, all      , 工作日,
20060523, false, all      , 工作日,
20060524, false, all      , 工作日,
20060525, false, all      , 工作日,
20060526, false, all      , 工作日,
20060527, true , all      , 週六,
20060528, true , all      , 週日,
20060529, false, all      , 工作日,
20060530, false, all      , 工作日,
20060531, true , all      , 端午節,
20060601, false, all      , 工作日,
20060602, false, all      , 工作日,
20060603, true , all      , 週六,
20060604, true , all      , 週日,
20060605, false, all      , 工作日,
20060606, false, all      , 工作日,
20060607, false, all      , 工作日,
20060608, false, all      , 工作日,
20060609, false, all      , 工作日,
20060610, true , all      , 週六,
20060611, true , all      , 週日,
20060612, false, all      , 工作日,
20060613, false, all      , 工作日,
20060614, false, all      , 工作日,
20060615, false, all      , 工作日,
20060616, false, all      , 工作日,
20060617, true , all      , 週六,
20060618, true , all      , 週日,
20060619, false, all      , 工作日,
20060620, false, all      , 工作日,
20060621, false, all      , 工作日,
20060622, false, all      , 工作日,
20060623, false, all      , 工作日,
20060624, true , all      , 週六,
20060625, true , all      , 週日,
20060626, false, all      , 工作日,
20060627, false, all      , 工作日,
20060628, false, all      , 工作日,
20060629, false, all      , 工作日,
20060630, false, all      , 工作日,
20060701, true , all      , 週六,
20060702, true , all      , 週日,
20060703, false, all      , 工作日,
20060704, false, all      , 工作日,
20060705, false, all      , 工作日,
20060706, false, all      , 工作日,
20060707, false, all      , 工作日,
20060708, true , all      , 週六,
20060709, true , all      , 週日,
20060710, false, all      , 工作日,
20060711, false, all      , 工作日,
20060712, false, all      , 工作日,
20060713, false, all      , 工作日,
20060714, false, all      , 工作日,
20060715, true , all      , 週六,
20060716, true , all      , 週日,
20060717, false, all      , 工作日,
20060718, false, all      , 工作日,
20060719, false, all      , 工作日,
20060720, false, all      , 工作日,
20060721, false, all      , 工作日,
20060722, true , all      , 週六,
20060723, true , all      , 週日,
20060724, false, all      , 工作日,
20060725, false, all      , 工作日,
20060726, false, all      , 工作日,
20060727, false, all      , 工作日,
20060728, false, all      , 工作日,
20060729, true , all      , 週六,
20060730, true , all      , 週日,
20060731, false, all      , 工作日,
20060801, false, all      , 工作日,
20060802, false, all      , 工作日,
20060803, false, all      , 工作日,
20060804, false, all      , 工作日,
20060805, true , all      , 週六,
20060806, true , all      , 週日,
20060807, false, all      , 工作日,
20060808, false, all      , 工作日,
20060809, false, all      , 工作日,
20060810, false, all      , 工作日,
20060811, false, all      , 工作日,
20060812, true , all      , 週六,
20060813, true , all      , 週日,
20060814, false, all      , 工作日,
20060815, false, all      , 工作日,
20060816, false, all      , 工作日,
20060817, false, all      , 工作日,
20060818, false, all      , 工作日,
20060819, true , all      , 週六,
20060820, true , all      , 週日,
20060821, false, all      , 工作日,
20060822, false, all      , 工作日,
20060823, false, all      , 工作日,
20060824, false, all      , 工作日,
20060825, false, all      , 工作日,
20060826, true , all      , 週六,
20060827, true , all      , 週日,
20060828, false, all      , 工作日,
20060829, false, all      , 工作日,
20060830, false, all      , 工作日,
20060831, false, all      , 工作日,
20060901, false, all      , 工作日,
20060902, true , all      , 週六,
20060903, true , soldier  , 軍人節,
20060904, false, all      , 工作日,
20060905, false, all      , 工作日,
20060906, false, all      , 工作日,
20060907, false, all      , 工作日,
20060908, false, all      , 工作日,
20060909, true , all      , 週六,
20060910, true , all      , 週日,
20060911, false, all      , 工作日,
20060912, false, all      , 工作日,
20060913, false, all      , 工作日,
20060914, false, all      , 工作日,
20060915, false, all      , 工作日,
20060916, true , all      , 週六,
20060917, true , all      , 週日,
20060918, false, all      , 工作日,
20060919, false, all      , 工作日,
20060920, false, all      , 工作日,
20060921, false, all      , 工作日,
20060922, false, all      , 工作日,
20060923, true , all      , 週六,
20060924, true , all      , 週日,
20060925, false, all      , 工作日,
20060926, false, all      , 工作日,
20060927, false, all      , 工作日,
20060928, false, all      , 工作日,
20060929, false, all      , 工作日,
20060930, true , all      , 週六,
20061001, true , all      , 週日,
20061002, false, all      , 工作日,
20061003, false, all      , 工作日,
20061004, false, all      , 工作日,
20061005, false, all      , 工作日,
20061006, true , all      , 中秋節,
20061007, true , all      , 週六,
20061008, true , all      , 週日,
20061009, true , all      , 調整放假,
20061010, true , all      , 國慶日,
20061011, false, all      , 工作日,
20061012, false, all      , 工作日,
20061013, false, all      , 工作日,
20061014, false, all      , 補上班,
20061015, true , all      , 週日,
20061016, false, all      , 工作日,
20061017, false, all      , 工作日,
20061018, false, all      , 工作日,
20061019, false, all      , 工作日,
20061020, false, all      , 工作日,
20061021, true , all      , 週六,
20061022, true , all      , 週日,
20061023, false, all      , 工作日,
20061024, false, all      , 工作日,
20061025, false, all      , 工作日,
20061026, false, all      , 工作日,
20061027, false, all      , 工作日,
20061028, true , all      , 週六,
20061029, true , all      , 週日,
20061030, false, all      , 工作日,
20061031, false, all      , 工作日,
20061101, false, all      , 工作日,
20061102, false, all      , 工作日,
20061103, false, all      , 工作日,
20061104, true , all      , 週六,
20061105, true , all      , 週日,
20061106, false, all      , 工作日,
20061107, false, all      , 工作日,
20061108, false, all      , 工作日,
20061109, false, all      , 工作日,
20061110, false, all      , 工作日,
20061111, true , all      , 週六,
20061112, true , all      , 週日,
20061113, false, all      , 工作日,
20061114, false, all      , 工作日,
20061115, false, all      , 工作日,
20061116, false, all      , 工作日,
20061117, false, all      , 工作日,
20061118, true , all      , 週六,
20061119, true , all      , 週日,
20061120, false, all      , 工作日,
20061121, false, all      , 工作日,
20061122, false, all      , 工作日,
20061123, false, all      , 工作日,
20061124, false, all      , 工作日,
20061125, true , all      , 週六,
20061126, true , all      , 週日,
20061127, false, all      , 工作日,
20061128, false, all      , 工作日,
20061129, false, all      , 工作日,
20061130, false, all      , 工作日,
20061201, false, all      , 工作日,
20061202, true , all      , 週六,
20061203, true , all      , 週日,
20061204, false, all      , 工作日,
20061205, false, all      , 工作日,
20061206, false, all      , 工作日,
20061207, false, all      , 工作日,
20061208, false, all      , 工作日,
20061209, true , all      , 週六,
20061210, true , all      , 週日,
20061211, false, all      , 工作日,
20061212, false, all      , 工作日,
20061213, false, all      , 工作日,
20061214, false, all      , 工作日,
20061215, false, all      , 工作日,
20061216, true , all      , 週六,
20061217, true , all      , 週日,
20061218, false, all      , 工作日,
20061219, false, all      , 工作日,
20061220, false, all      , 工作日,
20061221, false, all      , 工作日,
20061222, false, all      , 工作日,
20061223, true , all      , 週六,
20061224, true , all      , 週日,
20061225, false, all      , 工作日,
20061226, false, all      , 工作日,
20061227, false, all      , 工作日,
20061228, false, all      , 工作日,
20061229, false, all      , 工作日,
20061230, true , all      , 週六,
20061231, true , all      , 週日,
